Report ID,Arrest Date,Time,Area ID,Area Name,Reporting District,Age,Sex Code,Descent Code,Charge Group Code,Charge Group Description,Arrest Type Code,Charge,Charge Description,Address,Cross Street,latitude,longitude
180412387,7/17/18,1130,4,Hollenbeck,467,34,M,H,,,I,41.27(C)LAM,,BREED,4TH                          ST,34.0387,-118.2079
5368795,7/17/18,100,4,Hollenbeck,439,22,M,H,8,Other Assaults,M,242PC,BATTERY ON NONCOHABITATING FORMER SPOUSE,2300    VANDALIA                     AV,,34.0736,-118.1632
5369000,7/17/18,745,4,Hollenbeck,437,50,M,H,22,Driving Under Influence,M,23153(A)VC,DUI ALCOHOL CAUSING INJURY,VALLEY,RONDA,34.0626,-118.1841
5369399,7/17/18,1620,4,Hollenbeck,499,21,F,H,7,Vehicle Theft,F,10851(A)VC,TAKE VEHICLE W/O OWNER'S CONSENT,NOAKES                       ST,MARISOL                      ST,34.0175,-118.1975
5369706,7/17/18,2145,4,Hollenbeck,499,34,M,H,16,Narcotic Drug Laws,F,11352(A)HS,TRANSPORT/SELL/ETC CONTROLLED SUBSTANCE,OLYMPIC,LA PUERTA,34.0189,-118.1933
5369778,7/17/18,2240,4,Hollenbeck,457,25,M,H,7,Vehicle Theft,F,10851(A)VC,TAKE VEHICLE W/O OWNER'S CONSENT,FICKET,MALABAR,34.0469,-118.2032
5369783,7/17/18,2240,4,Hollenbeck,457,26,M,H,16,Narcotic Drug Laws,M,11377HS,POSSESSION CONTROLLED SUBSTANCE,FICKET,MALABAR,34.0469,-118.2032
180412743,7/17/18,830,4,Hollenbeck,421,53,M,W,,,M,56.11(10)(B,,600    CLOVER                       ST,,34.0667,-118.2211
180412778,7/17/18,900,4,Hollenbeck,421,43,F,W,,,M,56.11(10)(B,,600    CLOVER                       ST,,34.0667,-118.2211
180412779,7/17/18,2030,4,Hollenbeck,421,49,M,W,,,M,56.11(10)(B,,600    CLOVER                       ST,,34.0667,-118.2211
5369222,7/17/18,1305,4,Hollenbeck,497,27,M,H,7,Vehicle Theft,F,10851(E)VC,TAKE VEH:NO CNSNT:SPEC PR,2700 E  OLYMPIC                      BL,,34.0243,-118.2198
5369666,7/17/18,2000,4,Hollenbeck,479,32,F,H,4,Aggravated Assault,F,273.5(A)PC,CORPORAL INJURY ON SPOUSE/COHABITANT/ETC,1000    CALZONA,,34.0227,-118.1942
5369691,7/17/18,1620,4,Hollenbeck,499,39,M,B,7,Vehicle Theft,F,10851(A)VC,TAKE VEHICLE W/O OWNER'S CONSENT,NOAKES,MIRASOL,34.0144,-118.1995
5368872,7/17/18,405,4,Hollenbeck,497,37,M,H,8,Other Assaults,F,422(A)PC,TERRORIZE CAUSING FEAR,12TH                         ST,SOTO,34.022,-118.2201
5368804,7/17/18,45,4,Hollenbeck,415,28,M,H,12,Weapon (carry/poss),F,29800(A)1PC,POSS F/ARM BY CONVICTED FELON/ADDICT/ETC,JOHNSTON                     ST,MANITOU,34.0762,-118.2119
5369890,7/18/18,407,4,Hollenbeck,451,46,M,B,6,Larceny,M,459.5PC,SHOPLIFTING,MISSION,VENTURA                      FY,34.0499,-118.226
5369936,7/18/18,615,4,Hollenbeck,479,20,M,H,24,Miscellaneous Other Violations,M,166(C)(1)PC,VIOL DOMESTIC VIOL PROTECT/STAY AWAY ORD,3500 E  7TH                          ST,,34.0246,-118.1998
5369988,7/18/18,800,4,Hollenbeck,437,35,M,H,24,Miscellaneous Other Violations,M,853.7PC,FTA AFTER WRITTEN PROMISE,VALLEY                       BL,BOCA                         AV,34.0626,-118.1841
5370268,7/18/18,1250,4,Hollenbeck,497,37,F,H,23,Moving Traffic Violations,M,12500(A)VC,UNLICENSED DRIVER,OLYMPIC,ORME,34.0234,-118.2177
5370300,7/18/18,1300,4,Hollenbeck,443,23,F,H,4,Aggravated Assault,F,273A(A)PC,CRUEL TO CHILD LIKELY TO PROD GBI/DEATH,2000    MARENGO                      ST,,34.0609,-118.2052
5370240,7/18/18,1310,4,Hollenbeck,464,35,M,H,2,Rape,F,289(A)PC,PENETRATION W/FOREIGN OBJECT BY FORCE,2100 E  1ST                          ST,,34.0449,-118.2137
5370533,7/18/18,1815,4,Hollenbeck,459,60,M,H,15,Against Family/Child,M,273.6(A)PC,DISOBEY DOMESTIC RELATIONS COURT ORDER,3200    BLANCHARD                    ST,,34.0464,-118.1933
5370574,7/18/18,1620,4,Hollenbeck,449,35,M,H,24,Miscellaneous Other Violations,F,3455(B)1PC,WARRANT-PETITION TO REVOKE COMMUNITY SUPVN,2500    GANAHL                       ST,,34.0527,-118.2006
5370596,7/18/18,1750,4,Hollenbeck,423,39,M,H,15,Against Family/Child,M,273.6(A)PC,DISOBEY DOMESTIC RELATIONS COURT ORDER,MAIN,WORKMAN,34.066,-118.2142
5370682,7/18/18,1820,4,Hollenbeck,429,32,M,H,8,Other Assaults,M,243(A)PC,BATTERY ON PERSON,3400    SHEFFIELD                    AV,,34.085,-118.1614
5370698,7/18/18,2130,4,Hollenbeck,465,32,M,H,4,Aggravated Assault,F,245(A)(1)PC,"ADW, NOT FIREARM, W/GBI",300    FICKET,,34.0339,-118.2012
5370699,7/18/18,1650,4,Hollenbeck,499,19,M,H,24,Miscellaneous Other Violations,O,1203.2PC,PROBATION VIOLATION,VELASCO,OLYMPIC,34.0175,-118.1975
5370704,7/18/18,1650,4,Hollenbeck,499,21,M,H,24,Miscellaneous Other Violations,O,1203.2PC,PROBATION VIOLATION,VELASCO,OLYMPIC,34.0175,-118.1975
5370653,7/18/18,2100,4,Hollenbeck,464,26,M,H,24,Miscellaneous Other Violations,F,3056PC,VIOLATION OF PAROLE:FELONY,BOYLE,4TH,34.0445,-118.2116
5370974,7/19/18,825,4,Hollenbeck,418,32,F,W,23,Moving Traffic Violations,M,4462.5VC,AVOID REGISTRATION COMPLIANCE,4400    PORTOLA                      AV,,34.097,-118.1705
5371431,7/19/18,1610,4,Hollenbeck,412,21,F,H,6,Larceny,M,488PC,PETTY THEFT,AVENUE 26,LACY,34.0819,-118.2204
5371653,7/19/18,2050,4,Hollenbeck,499,30,F,H,23,Moving Traffic Violations,M,14601.2AVC,DRIVE W/LIC SUSPEND/REVOKE 4 DRUGS/ALCOHL,BESWICK,PRADO,34.0201,-118.1935
180412780,7/19/18,815,4,Hollenbeck,411,20,M,B,,,M,56.11(10)(B,,100 N  AVENUE 21,,34.0747,-118.22
5370819,7/19/18,250,4,Hollenbeck,422,44,M,H,15,Against Family/Child,M,273.6(A)PC,DISOBEY DOMESTIC RELATIONS COURT ORDER,2000    EASTLAKE                     AV,,34.0676,-118.2077
5370980,7/19/18,1025,4,Hollenbeck,464,13,M,B,14,Sex (except rape/prst),M,243.4(E)1PC,SEX BATTERY TOUCH INTIMATE PART OF ANOTHER,2100 E  1ST                          ST,,34.0449,-118.2137
5371772,7/19/18,2130,4,Hollenbeck,479,29,M,H,4,Aggravated Assault,F,245(A)(4)PC,ASSAULT LIKELY TO PRODUCE GBI,3500    SISKIYOU                     ST,,34.0256,-118.1992
5371809,7/19/18,2120,4,Hollenbeck,411,32,M,H,12,Weapon (carry/poss),F,29800(A)1PC,POSS F/ARM BY CONVICTED FELON/ADDICT/ETC,HUMBOLDT,SAN FERNANDO,34.0768,-118.2227
5371707,7/19/18,1930,4,Hollenbeck,464,39,M,H,16,Narcotic Drug Laws,F,11378HS,POSSESSION CONTROLLED SUBSTANCE FOR SALE,300 S  SOTO                         ST,,34.0445,-118.2116
5371716,7/19/18,2245,4,Hollenbeck,479,44,F,H,16,Narcotic Drug Laws,F,11352(A)HS,TRANSPORT/SELL/ETC CONTROLLED SUBSTANCE,SPENCE,PERCY,34.0277,-118.1978
180412538,7/20/18,1940,4,Hollenbeck,455,43,M,H,,,I,41.27(C)LAM,,4TH,SAVANNAH,34.0512,-118.2093
180412539,7/20/18,1810,4,Hollenbeck,497,85,M,B,,,I,41.27(C)LAM,,OLYMPIC,SOTO,34.0234,-118.2177
180412540,7/20/18,2030,4,Hollenbeck,423,53,M,W,,,I,41.27(C)LAM,,MAIN                         ST,JOHNSTON                     ST,34.066,-118.2102
5371971,7/20/18,140,4,Hollenbeck,451,26,M,H,23,Moving Traffic Violations,M,14601.1AVC,DRIVE W/LIC SUSPEND/REVOKE 4 OTHER REASON,KERNY,MEYER,34.0499,-118.226
5372320,7/20/18,1530,4,Hollenbeck,421,36,F,W,16,Narcotic Drug Laws,F,11350(A)HS,POSSESSION NARCOTIC CONTROLLED SUBSTANCE,2100 N  BROADWAY,,34.0732,-118.2189
5372475,7/20/18,1940,4,Hollenbeck,465,46,M,H,16,Narcotic Drug Laws,F,11378HS,POSSESSION CONTROLLED SUBSTANCE FOR SALE,400 S  BERNAL                       AV,,34.0345,-118.198
180412565,7/20/18,1920,4,Hollenbeck,401,24,M,H,18,Drunkeness,M,41.27(C)LAM,DRINKING IN PUBLIC***,4500    HOMER                        ST,,34.0898,-118.2075
5372009,7/20/18,140,4,Hollenbeck,451,20,M,H,24,Miscellaneous Other Violations,M,166(C)(1)PC,VIOL DOMESTIC VIOL PROTECT/STAY AWAY ORD,KEARNY,MYERS,34.0498,-118.2286
5372392,7/20/18,1815,4,Hollenbeck,464,27,M,H,24,Miscellaneous Other Violations,O,3454(C)PC,FLASH INCARCERATION,200 N  CHICAGO                      ST,,34.0462,-118.2114
5371930,7/20/18,325,4,Hollenbeck,478,23,M,H,24,Miscellaneous Other Violations,F,209(A)PC,KIDNAPPING FOR RANSOM,WHITTIER                     BL,ARCADIA                      ST,34.0285,-118.2031
5372878,7/21/18,10,4,Hollenbeck,473,33,M,H,23,Moving Traffic Violations,M,14601.1AVC,DRIVE W/LIC SUSPEND/REVOKE 4 OTHER REASON,BREED                        ST,4TH                          ST,34.0381,-118.215
5372915,7/21/18,10,4,Hollenbeck,473,30,M,H,24,Miscellaneous Other Violations,O,3056PC,VIOLATION OF PAROLE,BREED                        ST,4TH                          ST,34.0381,-118.215
180412605,7/21/18,1915,4,Hollenbeck,466,66,M,H,,,I,41.27(C)LAM,,CESAR E CHAVEZ               AV,FICKETT                      ST,34.0457,-118.2053
180412606,7/21/18,2015,4,Hollenbeck,477,45,M,H,,,I,41.27(C)LAM,,SOTO,WHITTIER,34.0344,-118.2157
180412607,7/21/18,2045,4,Hollenbeck,497,60,M,H,,,M,103.102(C)L,,1400 S  SOTO                         ST,,34.0243,-118.2198
180412691,7/21/18,20,4,Hollenbeck,464,51,M,H,18,Drunkeness,M,41.27(C)LAM,DRINKING IN PUBLIC***,1ST,SOTO                         ST,34.0437,-118.2098
5372877,7/21/18,5,4,Hollenbeck,455,28,M,H,12,Weapon (carry/poss),F,29800(A)1PC,POSS F/ARM BY CONVICTED FELON/ADDICT/ETC,800 N  SOTO                         ST,,34.0512,-118.2093
5372904,7/21/18,135,4,Hollenbeck,469,24,M,H,24,Miscellaneous Other Violations,M,594(B)2APC,DEFACE/DAMAGE PROPERTY <$400,100    VELASCO                      ST,,34.0363,-118.1931
5373277,7/21/18,1510,4,Hollenbeck,497,23,M,H,12,Weapon (carry/poss),F,25850(C)3PC,CARRY LOADED FIREARM:GANG MEMBER,2800 E  OLYMPIC                      BL,,34.0234,-118.2177
5373248,7/21/18,1430,4,Hollenbeck,463,28,F,H,16,Narcotic Drug Laws,M,11377(A)HS,POSSESSION CONTROLLED SUBSTANCE,2000    NEW JERSEY                   ST,,34.0481,-118.2133
5373306,7/21/18,1820,4,Hollenbeck,417,37,M,H,15,Against Family/Child,M,273.6(A)PC,DISOBEY DOMESTIC RELATIONS COURT ORDER,4400    ESMERALDA                    ST,,34.082,-118.1931
5373304,7/21/18,1530,4,Hollenbeck,477,19,F,H,4,Aggravated Assault,F,273.5(A)PC,CORPORAL INJURY ON SPOUSE/COHABITANT/ETC,2400    TERRACE HEIGHTS              AV,,34.0357,-118.2148
5373427,7/21/18,2200,4,Hollenbeck,415,45,M,H,4,Aggravated Assault,M,273.5(A)PC,CORPORAL INJURY ON SPOUSE/COHABITANT/ETC,DALY,BROADWAY,34.0736,-118.2157
5372868,7/21/18,5,4,Hollenbeck,464,51,M,B,4,Aggravated Assault,F,273.5(A)PC,CORPORAL INJURY ON SPOUSE/COHABITANT/ETC,2200 E  1ST                          ST,,34.0444,-118.2125
5373376,7/21/18,1630,4,Hollenbeck,457,31,M,H,4,Aggravated Assault,F,245(A)(1)PC,"ADW, NOT FIREARM, W/GBI",2800    FOLSOM                       ST,,34.0458,-118.2009
5373338,7/21/18,1530,4,Hollenbeck,467,21,M,H,4,Aggravated Assault,F,273.5(A)PC,CORPORAL INJURY ON SPOUSE/COHABITANT/ETC,400 S  MATHEWS                      ST,,34.0401,-118.2106
180412644,7/22/18,2000,4,Hollenbeck,423,43,M,H,,,I,41.27(C)LAM,,DALY,MISSION,34.063,-118.2153
180412658,7/22/18,1745,4,Hollenbeck,477,28,M,H,,,I,41.27(C)LAM,,7TH,FICKETT,34.0315,-118.2152
5373568,7/22/18,5,4,Hollenbeck,478,36,M,H,22,Driving Under Influence,M,23152(A)VC,DRUNK DRIVING ALCOHOL/DRUGS,LORENA,WHITTIER,34.0273,-118.2013
5373692,7/22/18,545,4,Hollenbeck,417,23,M,H,22,Driving Under Influence,M,23152(A)VC,DRUNK DRIVING ALCOHOL/DRUGS,N  BROADWAY,LINCOLN                      PK,34.0794,-118.1974
5373940,7/22/18,750,4,Hollenbeck,423,60,M,H,14,Sex (except rape/prst),M,314.1PC,"INDECENT EXPOSURE,ILL ENTRY OCCUPY DWELLG",1100 N  MISSION                      RD,,34.0651,-118.2116
5374033,7/22/18,1120,4,Hollenbeck,497,31,F,H,16,Narcotic Drug Laws,M,11364(A)HS,POSS DEVICE/INSTRUMT/PARAPHERNALIA,EMERY,15TH,34.0157,-118.2071
5374078,7/22/18,1350,4,Hollenbeck,456,62,M,W,5,Burglary,F,459PC,BURGLARY,2800    FAIRMOUNT                    ST,,34.0497,-118.1985
5374041,7/22/18,1010,4,Hollenbeck,497,39,M,H,12,Weapon (carry/poss),F,25850(A)PC,CARRY LOADED F/ARM PRSON/HEH PUBLIC PLACE,EMERY,15TH,34.0157,-118.2071
5374139,7/22/18,1615,4,Hollenbeck,448,16,F,H,8,Other Assaults,F,422(A)PC,TERRORIZE CAUSING FEAR,1300    CRUSADO                      LN,,34.0566,-118.1962
5374143,7/22/18,1745,4,Hollenbeck,443,53,M,W,14,Sex (except rape/prst),M,290.011APCR,TRAN FAIL REG RLS CUSTODY(MRLS),STATE,MARENGO,34.0585,-118.2098
5374079,7/22/18,1330,4,Hollenbeck,402,30,M,H,12,Weapon (carry/poss),F,25850(A)PC,CARRY LOADED F/ARM PRSON/HEH PUBLIC PLACE,700    AVE 43,,34.0911,-118.2019
5374215,7/22/18,1650,4,Hollenbeck,471,13,F,B,4,Aggravated Assault,F,245(A)(1)PC,"ADW, NOT FIREARM, W/GBI",500 S  CLARENCE                     ST,,34.0409,-118.2234
5374122,7/22/18,1330,4,Hollenbeck,463,32,F,W,16,Narcotic Drug Laws,F,11350(A)HS,POSSESSION NARCOTIC CONTROLLED SUBSTANCE,CUMMINGS,MICHIGAN                     AV,34.0473,-118.2138
180412685,7/23/18,1820,4,Hollenbeck,427,26,F,H,,,I,25620(A)B&P,,EASTERN,HUNTINGTON                   DR,34.0862,-118.1784
180412686,7/23/18,1950,4,Hollenbeck,479,57,M,H,,,I,41.27(C)LAM,,WHITTIER,INDIANA                      ST,34.024,-118.1923
180412687,7/23/18,1950,4,Hollenbeck,479,38,M,H,,,I,25620(A)B&P,,WHITTIER,INDIANA,34.024,-118.1923
180412688,7/23/18,1820,4,Hollenbeck,427,47,M,H,,,I,25620(A)B&P,,EASTERN                      AV,HUNTINGTON                   DR,34.0862,-118.1784
180412689,7/23/18,1950,4,Hollenbeck,479,55,M,H,,,I,41.27(C)LAM,,WHITTIER,INDIANA                      ST,34.024,-118.1923
5374721,7/23/18,1045,4,Hollenbeck,499,50,M,H,16,Narcotic Drug Laws,F,11378HS,POSSESSION CONTROLLED SUBSTANCE FOR SALE,MIRASOL,UNION PACIFIC,34.0165,-118.1995
5374939,7/23/18,2000,4,Hollenbeck,448,15,F,H,12,Weapon (carry/poss),F,626.10A1PC,POSSESS WEAPON ON SCHOOL GROUNDS,2500    CHELSEA                      ST,,34.0565,-118.2006
5374981,7/23/18,2000,4,Hollenbeck,453,64,M,H,8,Other Assaults,M,243(A)PC,BATTERY ON PERSON,1500    PLEASANT                     AV,,34.0517,-118.2178
5375094,7/23/18,2230,4,Hollenbeck,422,55,M,H,4,Aggravated Assault,F,368(B)(1)PC,CAUSE HARM/DEATH OF ELDER/DEPEND ADULT,HANCOCK,DARWIN,34.0676,-118.2089
180412718,7/24/18,1655,4,Hollenbeck,497,30,M,H,16,Narcotic Drug Laws,M,11377(A)HS,POSSESSION CONTROLLED SUBSTANCE,CAMULOS,11TH                         ST,34.0217,-118.2161
5375135,7/24/18,100,4,Hollenbeck,454,31,M,H,6,Larceny,M,484(A)PC,GRAND THEFT (OVER $400),1ST,STATE,34.0466,-118.2174
5375544,7/24/18,805,4,Hollenbeck,404,32,F,H,12,Weapon (carry/poss),M,22810(A)PC,ILLEGAL POSS TEAR GAS SPECIFIC FELON,5500    VIA MARISOL,,34.1045,-118.185
5375532,7/24/18,805,4,Hollenbeck,404,35,M,H,16,Narcotic Drug Laws,M,11350HS,POSSESS CONTROLLED SUBSTANCE,5500    VIA MARISOL,,34.1045,-118.185
5375730,7/24/18,1510,4,Hollenbeck,439,32,M,H,24,Miscellaneous Other Violations,M,166(C)(1)PC,VIOL DOMESTIC VIOL PROTECT/STAY AWAY ORD,1800    MARNEY                       AV,,34.0625,-118.1766
5375736,7/24/18,1620,4,Hollenbeck,449,29,M,H,6,Larceny,M,459.5PC,SHOPLIFTING,3000    WABASH                       AV,,34.0527,-118.1969
5375886,7/24/18,2110,4,Hollenbeck,427,39,F,H,16,Narcotic Drug Laws,F,11377(A)HS,POSSESSION CONTROLLED SUBSTANCE,3300 N  EASTERN                      AV,,34.0802,-118.1848
5375910,7/24/18,2055,4,Hollenbeck,427,51,M,H,4,Aggravated Assault,F,273.5(A)PC,CORPORAL INJURY ON SPOUSE/COHABITANT/ETC,EASTERN,TWINING,34.0834,-118.178
5376003,7/24/18,2020,4,Hollenbeck,497,39,F,H,16,Narcotic Drug Laws,M,11377HS,POSSESSION CONTROLLED SUBSTANCE,CAMULOS                      ST,OLYMPIC                      BL,34.022,-118.2159
180412911,7/24/18,900,4,Hollenbeck,455,50,M,H,,,M,41.27(D)LAM,,CESAR E CHAVEZ               AV,SAINT LOUIS,34.0485,-118.2115
5375976,7/24/18,2020,4,Hollenbeck,497,51,M,H,16,Narcotic Drug Laws,F,11378HS,POSSESSION CONTROLLED SUBSTANCE FOR SALE,CAMULOS,OLYMPIC,34.022,-118.2159
5375986,7/24/18,2115,4,Hollenbeck,427,18,M,H,15,Against Family/Child,M,273.6(A)PC,DISOBEY DOMESTIC RELATIONS COURT ORDER,3200    BETTY                        DR,,34.0826,-118.1854
180412744,7/25/18,1105,4,Hollenbeck,456,59,M,W,,,I,25620(A)B&P,,SOTO                         ST,BARLOW                       ST,34.053,-118.2038
5376036,7/25/18,110,4,Hollenbeck,409,39,M,H,24,Miscellaneous Other Violations,F,273.6(D)PC,DISOBEY DOMESTIC RELATIONS CRT ORDER W/PR,5200    HUNTINGTON DR,,34.0901,-118.168
5376145,7/25/18,433,4,Hollenbeck,442,21,M,H,22,Driving Under Influence,M,23152(A)VC,DRUNK DRIVING ALCOHOL/DRUGS,STATE                        ST,SHERIDAN                     AV,34.0568,-118.2161
5376323,7/25/18,710,4,Hollenbeck,417,23,M,H,24,Miscellaneous Other Violations,O,3454(C)PC,FLASH INCARCERATION,4100    TELLURIDE                    ST,,34.0816,-118.1993
5376358,7/25/18,710,4,Hollenbeck,417,22,M,H,24,Miscellaneous Other Violations,O,3056PC,VIOLATION OF PAROLE,4100    TELLURIDE                    ST,,34.0816,-118.1993
5376326,7/25/18,930,4,Hollenbeck,417,24,M,H,12,Weapon (carry/poss),F,29800(A)1PC,POSS F/ARM BY CONVICTED FELON/ADDICT/ETC,2900    LINCOLN PARK,,34.0775,-118.2028
5376436,7/25/18,810,4,Hollenbeck,409,45,M,H,24,Miscellaneous Other Violations,F,209(A)PC,KIDNAPPING FOR RANSOM,HUNTINGTON                   DR,VAN HORN,34.0949,-118.1645
5376757,7/25/18,2110,4,Hollenbeck,408,49,M,H,3,Robbery,F,211PC,ROBBERY,4400    THELMA                       AV,,34.0887,-118.1785
5376849,7/25/18,2040,4,Hollenbeck,411,17,M,H,4,Aggravated Assault,F,245(A)(2)PC,ADW W/FIREARM,AVENUE 23,HUMBOLDT,34.0766,-118.2228
5376843,7/25/18,2000,4,Hollenbeck,438,33,M,H,23,Moving Traffic Violations,F,2800.2(A)VC,EVADE PO:DISREGARD SAFETY,ALHAMBRA,DAVID,34.0757,-118.1711
5376512,7/25/18,1215,4,Hollenbeck,455,41,M,H,7,Vehicle Theft,F,10851(E)VC,TAKE VEH:NO CNSNT:SPEC PR,2000    BAILEY,,34.0519,-118.2116
180412809,7/26/18,1945,4,Hollenbeck,467,55,M,H,,,I,41.27(C)LAM,,1ST                          ST,MOTT,34.0421,-118.206
5377460,7/26/18,1210,4,Hollenbeck,463,48,M,H,23,Moving Traffic Violations,M,12500(A)VC,UNLICENSED DRIVER,1900 E  CESAR E CHAVEZ               AV,,34.0501,-118.2152
5377795,7/26/18,2115,4,Hollenbeck,412,18,M,H,23,Moving Traffic Violations,F,2800.2(A)VC,EVADE PO:DISREGARD SAFETY,100 N  AVENUE 26,,34.0765,-118.2157
5377993,7/26/18,2205,4,Hollenbeck,479,34,M,H,4,Aggravated Assault,F,273.5(A)PC,CORPORAL INJURY ON SPOUSE/COHABITANT/ETC,1000    CALZONA                      ST,,34.0227,-118.1942
5377148,7/26/18,110,4,Hollenbeck,464,16,F,H,8,Other Assaults,M,243(A)PC,BATTERY ON PERSON,AVENUE 26,WORKMAN,34.0445,-118.2116
5377833,7/26/18,1810,4,Hollenbeck,416,23,M,H,24,Miscellaneous Other Violations,O,1203.2PC,PROBATION VIOLATION,RAMONA,LINCOLN PARK,34.0812,-118.2032
5377852,7/26/18,1740,4,Hollenbeck,455,22,M,H,7,Vehicle Theft,F,10851(A)VC,TAKE VEHICLE W/O OWNER'S CONSENT,FICKETT,FAIRMONT,34.0512,-118.2093
5378016,7/26/18,2145,4,Hollenbeck,402,18,M,H,4,Aggravated Assault,F,245(A)(1)PC,"ADW, NOT FIREARM, W/GBI",MONTECITO,GRIFFIN,34.0953,-118.2019
5378029,7/26/18,2145,4,Hollenbeck,402,19,M,H,4,Aggravated Assault,F,245(A)(1)PC,"ADW, NOT FIREARM, W/GBI",MONTECITO,GRIFFIN,34.0953,-118.2019
5377939,7/26/18,2110,4,Hollenbeck,473,38,M,H,12,Weapon (carry/poss),F,25400(A)1PC,CARRY CONCEALED WEAPON IN VEHICLE,SOTO,ROGERS,34.035,-118.2153
180401172,7/27/18,200,4,Hollenbeck,491,28,M,H,16,Narcotic Drug Laws,M,11350(A)HS,POSSESSION OF CONTROLLED SUBSTANCE,OLYMPIC,SOTO,34.0243,-118.2198
180412854,7/27/18,1750,4,Hollenbeck,491,35,M,H,,,I,41.27(C)LAM,,SOTO,OLYMPIC,34.0243,-118.2198
180412855,7/27/18,1750,4,Hollenbeck,491,39,M,H,,,I,41.27(C)LAM,,E  OLYMPIC                      BL,S  SOTO                         ST,34.0243,-118.2198
5378832,7/27/18,2127,4,Hollenbeck,497,38,M,H,22,Driving Under Influence,M,21200.5VC,DUI ALCOHOL/DRUGS ON BICYCLE,OLYMPIC,LORENA,34.0188,-118.2066
5378884,7/27/18,2100,4,Hollenbeck,497,35,M,H,23,Moving Traffic Violations,M,14601.2BVC,DRIVE W/SUSPENDED/REVOKED LICENSE,OLYMPIC,LORENA,34.0188,-118.2066
5378888,7/27/18,2230,4,Hollenbeck,455,64,M,H,22,Driving Under Influence,M,23152(A)VC,DRUNK DRIVING ALCOHOL/DRUGS,SHERIDAN,SAINT LOUIS,34.0519,-118.2094
5378908,7/27/18,2245,4,Hollenbeck,497,23,M,H,22,Driving Under Influence,M,23152(A)VC,DRUNK DRIVING ALCOHOL/DRUGS,UNION PACIFIC,SPENCE,34.0166,-118.2028
5379005,7/27/18,2325,4,Hollenbeck,401,37,M,H,22,Driving Under Influence,M,23152(A)VC,DRUNK DRIVING ALCOHOL/DRUGS,PASADENA                     FY,AVENUE 52,34.0898,-118.2075
5379011,7/27/18,2130,4,Hollenbeck,466,23,M,H,12,Weapon (carry/poss),F,25400(A)2PC,CARRYING CONCEALED WEAPON UPON PERSON,CINCINATTI,MOTT,34.0436,-118.2051
5378088,7/27/18,245,4,Hollenbeck,415,53,M,H,9,Forgery/Counterfeit,M,484E(C)PC,ACQUIRE ACCESS CARD W/INTENT TO DEFRAUD,2500    EASTLAKE                     AV,,34.0762,-118.2119
5378254,7/27/18,715,4,Hollenbeck,417,28,M,H,12,Weapon (carry/poss),F,25850(A)PC,CARRY LOADED F/ARM PRSON/HEH PUBLIC PLACE,2800    SIERRA                       ST,,34.0787,-118.2017
5378518,7/27/18,1020,4,Hollenbeck,422,30,M,H,2,Rape,F,261(A)(3)PC,RAPE - USE OF DRUGS/INTOXICANTS,BARBEE                       ST,GATES                        ST,34.0691,-118.2064
5378586,7/27/18,1330,4,Hollenbeck,491,57,M,H,8,Other Assaults,M,243(E)(1)PC,BATT EX-SPOUSE/FIANCEE/PERSN W/DATING REL,2500 E  OLYMPIC                      BL,,34.0256,-118.2245
5378606,7/27/18,1505,4,Hollenbeck,469,32,M,H,16,Narcotic Drug Laws,M,11550(A)HS,UNDER INFLUENCE CNTL SUB,3500 E  4TH                          ST,,34.0326,-118.1938
5378761,7/27/18,1825,4,Hollenbeck,429,21,M,H,24,Miscellaneous Other Violations,O,3056PC,VIOLATION OF PAROLE,3400    SHEFFIELD                    AV,,34.085,-118.1614
5378878,7/27/18,1900,4,Hollenbeck,499,19,M,H,12,Weapon (carry/poss),F,25400(A)1PC,CARRY CONCEALED WEAPON IN VEHICLE,EMERY,DE LA TORRE,34.0175,-118.1975
5378981,7/27/18,2135,4,Hollenbeck,429,39,M,H,24,Miscellaneous Other Violations,O,3056PC,VIOLATION OF PAROLE,EDNA,WARWICK,34.0839,-118.1684
5378994,7/27/18,2135,4,Hollenbeck,429,26,F,H,7,Vehicle Theft,F,10851(A)VC,TAKE VEHICLE W/O OWNER'S CONSENT,EDNA,WARWICK,34.0839,-118.1684
5379003,7/27/18,2100,4,Hollenbeck,437,35,M,H,24,Miscellaneous Other Violations,F,209(A)PC,KIDNAPPING FOR RANSOM,EASTERN,DRUID,34.0695,-118.1804
5379102,7/28/18,342,4,Hollenbeck,411,50,M,W,22,Driving Under Influence,M,23152(A)VC,DRUNK DRIVING ALCOHOL/DRUGS,5                            FY,STADIUM                      WY,34.0766,-118.2228
5379347,7/28/18,1315,4,Hollenbeck,467,23,M,H,16,Narcotic Drug Laws,F,11378HS,POSSESSION CONTROLLED SUBSTANCE FOR SALE,CONCORD,2ND                          ST,34.0387,-118.2079
180401179,7/28/18,2050,4,Hollenbeck,471,27,M,H,24,Miscellaneous Other Violations,M,594(A)(1)PC,DEFACE PROPERTY,600 S  ANDERSON                     ST,,34.0391,-118.2241
180401181,7/28/18,2050,4,Hollenbeck,471,28,M,H,24,Miscellaneous Other Violations,M,594(A)(1)PC,DEFACE PROPERTY,600 S  ANDERSON                     ST,,34.0391,-118.2241
5379125,7/28/18,400,4,Hollenbeck,457,24,M,H,22,Driving Under Influence,M,23152(G)VC,DUI OF ALCOHOL & DRUG,FICKETT                      ST,CINCINNATI                   ST,34.0468,-118.2052
